Time(s),Sound
0,582.9430625
1,584.409625
2,324.5813125
3,413.4254375
4,347.8589375
5,28.27
6,204.2515
7,430.3161875
8,274.4965
9,573.58575
10,131.0154375
11,300.2320625
12,483.5611875
13,75.3955
14,1.6784375
15,414.248875
16,919.9458125
17,27.289625
18,1.7085625
19,1.8775625
20,1.9823125
21,240.3436875
22,487.3079375
23,105.732875
24,1.8545625
25,332.6555625
26,869.885
27,163.693
28,167.85975
29,253.1208125
30,319.58925
31,323.211875
32,540.221875
33,161.9899375
34,185.8296875
35,75.7434375
36,115.408125
37,52.8651875
38,230.18525
39,103.337875
40,122.3740625
41,75.957875
42,111.979625
43,89.4971875
44,109.465
45,131.003125
46,97.820625
47,91.04025
48,490.3520625
49,66.80075
50,203.5935
51,164.46
52,49.42025
53,48.148875
54,183.60625
55,149.272
56,85.0599375
57,88.875125
58,215.80325
59,182.5519375
60,81.0080625
61,48.00875
62,615.1334375
63,369.73725
64,123.28325
65,100.6674375
66,146.6069375
67,318.306
68,211.259125
69,266.477125
70,128.8780625
71,14.1598125
72,426.814875
73,63.4413125
74,224.719875
75,147.1881875
76,99.8395625
77,201.3195625
78,61.5036875
79,137.8770625
80,127.548625
81,111.530625
82,79.5908125
83,3.2084375
84,214.0553125
85,406.7953125
86,281.179875
87,288.9171875
88,107.8770625
89,71.25425
90,208.5209375
91,349.0026875
92,58.6495625
93,187.2956875
94,113.055125
95,182.0653125
96,100.2344375
97,241.829
98,137.4570625
99,70.0355
100,292.9478125
101,76.88575
102,330.062875
103,425.353625
104,291.210875
105,218.6975625
106,168.1403125
107,274.3930625
108,170.094125
109,209.90925
110,163.9798125
111,82.45525
112,47.6685
113,110.262375
114,49.2765
115,25.2345
116,111.839
117,32.129375
118,110.733375
119,70.7010625
120,257.22375
121,309.7398125
122,231.6588125
123,109.5043125
124,75.1585625
125,36.186875
126,12.0309375
127,31.745
128,6.386125
129,7.008125
130,6.2939375
131,6.255
132,25.6363125
133,10.9661875
134,6.6036875
135,5.0986875
136,13.359
137,7.846375
138,7.46675
139,6.180875
140,5.480375
141,5.773375
142,6.47325
143,4.6651875
144,5.3805625
145,5.3286875
146,11.681875
147,6.2708125
148,205.5425625
149,64.5129375
150,296.090625
151,131.2005625
152,27.6475625
153,354.977625
154,397.6949375
155,202.111125
156,137.557625
157,158.881375
158,141.222375
159,48.6795
160,344.494875
161,187.29025
162,223.844375
163,315.9651875
164,139.0641875
165,280.7485625
166,573.6773125
167,260.093875
168,243.431125
169,80.1211875
170,71.4100625
171,135.823625
172,62.897
173,119.0961875
174,55.92025
175,6.0719375
176,138.2914375
177,183.3345625
178,155.997375
179,172.407625
180,114.9666875
181,61.1646875
182,300.76675
183,81.97575
184,391.3103125
185,197.588875
186,312.8914375
187,126.1424375
188,113.580875
189,140.2051875
190,250.8735625
191,316.1003125
192,183.95025
193,114.036125
194,288.7986875
195,286.5635
196,68.0508125
197,101.9835625
198,161.66325
199,213.1198125
200,137.0405625
201,98.0661875
202,59.352875
203,44.3079375
204,3.384875
205,2.550728476821192
