0,2,客服,所有做皮囊,neutral,neutral,neutral,neutral
1,2,客服,返回上一行情按星号键。,neutral,neutral,neutral,neutral
2,3,客户,那鞋穿上不行吗？刷洗衣什么可想要。,neutral,neutral,neutral,neutral
3,2,客服,所有做皮盲返回上，一层请按星号键。,neutral,neutral,neutral,neutral
4,3,客户,整这事天天不是干这个烦人的事，就干那个烦人的事儿。,neutral,pessimistic complaining,pessimistic,pessimistic
5,3,客户,两个枪通沟沟的。,neutral,neutral,neutral,pessimistic
6,2,客服,所有做皮盲,neutral,neutral,neutral,neutral
7,2,客服,返回上一行情按星号键。,neutral,neutral,neutral,neutral
8,2,客服,请稍后所有做皮盲,neutral,neutral,neutral,neutral
9,2,客服,返回上一行情按星号键。,neutral,neutral,neutral,neutral
10,2,客服,做皮囊,neutral,neutral,neutral,neutral
11,2,客服,返回上一行情按星号键。,neutral,neutral,neutral,neutral
